%roll pitch yaw
0.0080628 -0.0053178 -0.0477765
0.00805982 -0.00533389 -0.0477678
0.00805573 -0.00531952 -0.0477663
0.00804902 -0.00530323 -0.04777
0.00804476 -0.00529115 -0.04778
0.00803772 -0.00528999 -0.0478046
0.00803539 -0.00530691 -0.0478213
0.00805443 -0.00532232 -0.0478184
0.00806545 -0.00533882 -0.04782
0.00806246 -0.00534431 -0.0478146
0.00805835 -0.00534183 -0.0478095
0.00805608 -0.00534326 -0.0478186
0.00804996 -0.00534659 -0.0478271
0.00804256 -0.00534341 -0.0478198
0.00805124 -0.00532577 -0.0478062
0.00805751 -0.00530426 -0.0477973
0.0080627 -0.00529741 -0.0477941
0.00806472 -0.00531165 -0.0477822
0.00806655 -0.005342 -0.0477833
0.00807583 -0.00536103 -0.0477899
0.00808052 -0.00536567 -0.0478012
0.00807694 -0.0053513 -0.0477969
0.00807378 -0.00533627 -0.0477822
0.00805958 -0.00534367 -0.0477684
0.00804616 -0.00535494 -0.0477568
0.00804704 -0.00534844 -0.0477382
0.00804557 -0.00533604 -0.0477216
0.00803831 -0.00534244 -0.0477234
0.0080467 -0.00534283 -0.047737
0.00806363 -0.0053451 -0.0477268
0.00806554 -0.00535291 -0.0477146
0.00807564 -0.00536232 -0.047698
0.00808778 -0.00536768 -0.0476965
0.00808197 -0.00538253 -0.0477015
0.00806985 -0.00538186 -0.0477091
0.00805333 -0.00536529 -0.0477083
0.00804249 -0.00536508 -0.0477139
0.00803453 -0.00537819 -0.0477196
0.00802612 -0.00538401 -0.0477382
0.00802385 -0.00537826 -0.0477517
0.00801536 -0.00537667 -0.0477628
0.00801201 -0.00537392 -0.047766
0.00801356 -0.00537407 -0.0477582
0.00802559 -0.00537949 -0.0477473
0.00802926 -0.00538427 -0.0477398
0.00803696 -0.00536616 -0.04773
0.00803776 -0.0053511 -0.0477352
0.00803314 -0.00534775 -0.0477378
0.00803216 -0.00536339 -0.047739
0.00803572 -0.00538463 -0.047746
0.00803929 -0.00539933 -0.0477479
0.00803766 -0.00539934 -0.0477511
0.0080355 -0.00539084 -0.0477452
0.00803204 -0.00538093 -0.0477272
0.00803795 -0.00537853 -0.0477152
0.00804029 -0.005369 -0.0477185
0.00803744 -0.00535521 -0.0477224
0.00803764 -0.00534609 -0.0477242
0.00803792 -0.00534982 -0.0477187
0.00804174 -0.00536131 -0.0477037
0.00804238 -0.005361 -0.0476903
0.00804107 -0.00537742 -0.047694
0.0080428 -0.00539457 -0.0476979
0.00804467 -0.0053908 -0.047696
0.00804143 -0.00538696 -0.0477008
0.00804067 -0.00539684 -0.0477067
0.0080422 -0.0054097 -0.0477136
0.00804304 -0.00540417 -0.0477243
0.00804879 -0.00538975 -0.0477357
0.00805131 -0.00537986 -0.0477383
0.00806122 -0.00537177 -0.0477174
0.00806765 -0.00535401 -0.0476951
0.00806561 -0.00533912 -0.0476859
0.00806984 -0.00534035 -0.0476909
0.00807214 -0.00533957 -0.0477012
0.00806725 -0.00532697 -0.0477118
0.00805887 -0.00532733 -0.0477092
0.00805092 -0.00532986 -0.047713
0.00805278 -0.00531932 -0.0477021
0.00805191 -0.00530205 -0.0476967
0.00804311 -0.00530007 -0.0476969
0.00803859 -0.00531213 -0.0476912
0.00803985 -0.00531582 -0.0477002
0.00804726 -0.0053223 -0.0477139
0.00804133 -0.00534059 -0.0477255
0.00803745 -0.00534661 -0.0477313
0.0080402 -0.00533451 -0.0477355
0.00805006 -0.00530506 -0.0477366
0.0080515 -0.00529479 -0.0477298
0.00805693 -0.00528487 -0.0477142
0.00806962 -0.00527223 -0.0476861
0.0080717 -0.00526752 -0.0476808
0.00806806 -0.00527227 -0.0476905
0.00806786 -0.00527414 -0.0476937
0.00807852 -0.00526058 -0.0476925
0.00807819 -0.00526206 -0.0476879
0.00807494 -0.005267 -0.0476928
0.00807007 -0.00525821 -0.0476848
0.00807129 -0.00524695 -0.0476763
0.00807859 -0.00525403 -0.0476558
0.00807755 -0.00526358 -0.0476204
0.0080749 -0.00526213 -0.0476058
0.00807248 -0.00525975 -0.0475974
0.00807099 -0.00526862 -0.0476034
0.00807967 -0.00527761 -0.0476081
0.00807518 -0.0052709 -0.047604
0.00807223 -0.00526585 -0.0475859
0.00807143 -0.00527392 -0.0475795
0.00806851 -0.00527642 -0.0475811
0.00807997 -0.00527091 -0.0475751
0.00808879 -0.00524495 -0.0475711
0.00809782 -0.00523709 -0.0475834
0.00808937 -0.0052302 -0.0476096
0.00806624 -0.00521883 -0.0476259
0.00805503 -0.00521185 -0.0476332
0.00804947 -0.00522064 -0.047632
0.00803727 -0.00522174 -0.0476398
0.00803198 -0.00520469 -0.0476437
0.00804014 -0.00519528 -0.0476461
0.00805103 -0.00520024 -0.0476535
0.00805243 -0.00521138 -0.0476517
0.00805106 -0.00521593 -0.047645
0.00804992 -0.00520961 -0.0476306
0.00804806 -0.00521307 -0.0476131
0.00805104 -0.00520233 -0.0475866
0.00804674 -0.00519398 -0.0475839
0.00805056 -0.00519037 -0.047584
0.00805699 -0.00520592 -0.0475882
0.00805434 -0.00522913 -0.0475865
0.00805652 -0.00524576 -0.047596
0.00805795 -0.00525249 -0.0476062
0.00805154 -0.005269 -0.0476357
0.00804052 -0.00528851 -0.0476544
0.00803962 -0.00529265 -0.047658
0.00804045 -0.00529309 -0.0476648
0.00803677 -0.00528585 -0.0476726
0.0080241 -0.00529758 -0.0476892
0.00802131 -0.00530444 -0.0476779
0.0080186 -0.00530661 -0.047685
0.00801156 -0.00530151 -0.0476884
0.0080174 -0.0052966 -0.0476842
0.00802841 -0.00528152 -0.0476817
0.00804727 -0.00526324 -0.0476852
0.00805847 -0.00525632 -0.0476915
0.00805547 -0.00526544 -0.0476775
0.00805233 -0.00527196 -0.0476591
0.00805901 -0.00527976 -0.0476481
0.00806816 -0.00528825 -0.0476444
0.00808305 -0.00530045 -0.0476459
0.00808985 -0.00530926 -0.0476482
0.00809997 -0.00531888 -0.0476571
0.00811254 -0.00532502 -0.0476511
0.00810382 -0.00532314 -0.0476602
0.00809665 -0.00532249 -0.0476651
0.0080967 -0.00532744 -0.0476573
0.00809155 -0.00533111 -0.0476475
0.00808138 -0.00533392 -0.0476429
0.00807957 -0.00533218 -0.0476432
0.00808374 -0.00531974 -0.0476441
0.00808092 -0.00530958 -0.0476444
0.00808251 -0.00530434 -0.0476612
0.00808472 -0.00530999 -0.0476791
0.00809055 -0.005312 -0.0476713
0.0080952 -0.00531669 -0.0476677
0.00809201 -0.00530507 -0.0476529
0.00809243 -0.00530333 -0.0476397
0.00810582 -0.00529419 -0.0476322
0.00809857 -0.0052917 -0.0476603
0.00808934 -0.005281 -0.0476722
0.00808346 -0.00527971 -0.0476758
0.00808531 -0.00527779 -0.0476758
0.00808829 -0.00526998 -0.0476613
0.00810143 -0.00525214 -0.0476528
0.00810479 -0.0052495 -0.0476582
0.00809762 -0.00525867 -0.0476624
0.00808692 -0.00526523 -0.0476651
0.00807484 -0.0052672 -0.0476594
0.00806347 -0.00526494 -0.0476443
0.00806064 -0.00525714 -0.047629
0.00806761 -0.00525005 -0.0476411
0.00806703 -0.00524179 -0.0476451
0.00807317 -0.00523591 -0.0476465
0.00808339 -0.00524027 -0.0476406
0.00809515 -0.0052391 -0.0476216
0.00810002 -0.00525026 -0.0476109
0.00810817 -0.00525572 -0.0475968
0.00810551 -0.00525703 -0.0475911
0.00809622 -0.00526641 -0.0475901
0.00808424 -0.00527114 -0.0475906
0.00808984 -0.00527398 -0.0475798
0.00808313 -0.00528283 -0.0475751
0.00807696 -0.00529212 -0.0475816
0.00807431 -0.00530505 -0.0475972
0.00807415 -0.0053098 -0.0475988
0.00808133 -0.00531685 -0.047592
0.008087 -0.0053203 -0.0475809
0.00808725 -0.00533084 -0.0475763
0.00808767 -0.00533503 -0.0475591
0.0080854 -0.00533869 -0.0475575
0.00808747 -0.00533366 -0.0475644
0.00809213 -0.00534161 -0.0475793
0.00810467 -0.00535671 -0.0475728
0.00811629 -0.00536491 -0.0475587
0.00812088 -0.00537403 -0.0475515
0.00812049 -0.00538283 -0.0475489
0.00811006 -0.00539038 -0.0475521
0.00810791 -0.00538516 -0.0475474
0.00810097 -0.00538502 -0.0475601
0.0080974 -0.00538654 -0.0475753
0.00810478 -0.00538415 -0.0475912
0.00811356 -0.00538318 -0.0475953
0.0081238 -0.00537674 -0.0476134
0.00811911 -0.00537835 -0.0476168
0.0081101 -0.0053799 -0.0476048
0.0080987 -0.00537101 -0.0475915
0.00810452 -0.00536066 -0.0475636
0.00810456 -0.00535854 -0.0475552
0.00809981 -0.00536234 -0.0475563
0.00808875 -0.00536588 -0.0475646
0.00808631 -0.00536293 -0.047559
0.00808898 -0.00535452 -0.0475405
0.00809739 -0.00534577 -0.0475189
0.00810065 -0.00533782 -0.047523
0.00809409 -0.00534619 -0.0475339
0.00808786 -0.00534885 -0.0475461
0.00808004 -0.00533251 -0.0475388
0.00807808 -0.00532735 -0.0475369
0.00808393 -0.00532064 -0.047531
0.00807954 -0.00531722 -0.0475168
0.0080815 -0.005313 -0.0475145
0.00809472 -0.00531005 -0.0475175
0.00809412 -0.00530445 -0.0475184
0.00809551 -0.00529441 -0.0475266
0.00810133 -0.00529341 -0.0475322
0.00809398 -0.00529392 -0.0475447
0.00808603 -0.00530219 -0.0475483
0.00807934 -0.00530481 -0.047548
0.00808053 -0.00530551 -0.0475545
0.00808745 -0.00530795 -0.0475465
0.00808962 -0.00530503 -0.0475509
0.00808901 -0.00530264 -0.0475452
0.00809274 -0.00531124 -0.0475399
0.00809567 -0.00531513 -0.0475272
0.00811155 -0.00532257 -0.0475208
0.00811942 -0.00533745 -0.047539
0.00811086 -0.00533641 -0.0475455
0.00811448 -0.0053152 -0.0475472
0.00812625 -0.00529162 -0.0475226
0.00813166 -0.00527891 -0.0475184
0.00813256 -0.00527948 -0.0475243
0.00812645 -0.00529033 -0.0475355
0.00812223 -0.00530342 -0.0475337
0.00811864 -0.00530779 -0.0475347
0.00810902 -0.00529407 -0.0475152
0.00810599 -0.00528095 -0.0475084
0.00810335 -0.00528393 -0.0475102
0.00810545 -0.00529186 -0.047508
0.00811069 -0.00528433 -0.0475048
